symbol;x_c;y_c;I_x;I_y
a;21.824817518248175;46.70802919708029;5398.32116788321;4453.795620437957
b;20.529680365296805;39.89954337899543;17515.789954337903;9962.55707762557
c;18.807692307692307;46.72115384615385;4526.913461538461;2984.153846153846
d;24.316062176165804;41.4300518134715;18147.305699481865;9749.720207253886
e;20.210526315789473;46.19298245614035;4821.754385964911;3428.947368421053
f;19.46969696969697;39.78787878787879;15576.060606060606;2008.8787878787878
g;22.325966850828728;51.06077348066298;18138.331491712706;7169.767955801105
h;21.800925925925927;42.592592592592595;20544.148148148146;9554.439814814814
i;16.9438202247191;43.82022471910113;8789.123595505618;186.7191011235955
j;15.921052631578947;48.08771929824562;17613.122807017542;868.2894736842106
k;20.15897435897436;42.68205128205128;20838.287179487175;6494.071794871796
l;16.940677966101696;40.02542372881356;14146.923728813555;202.5847457627119
m;29.869565217391305;45.77075098814229;13468.703557312252;31986.695652173912
n;22.696969696969695;45.915151515151514;8420.812121212122;7668.848484848484
o;22.472;45.104;3729.648;7435.152
p;20.336322869955158;48.3542600896861;21561.013452914798;10455.775784753363
q;24.22680412371134;49.97422680412371;16354.871134020617;9942.0206185567
r;17.180851063829788;44.808510638297875;5254.553191489364;1005.9255319148936
s;19.786516853932586;45.79775280898876;2880.3595505617977;2018.9438202247188
t;16.382978723404257;42.265957446808514;6128.351063829786;244.21276595744675
u;22.77005347593583;44.50267379679144;8452.748663101604;8809.11229946524
v;20.791666666666668;42.197916666666664;4175.239583333333;2621.833333333333
w;26.76923076923077;42.43195266272189;7105.467455621301;12526.0
x;22.146153846153847;45.03076923076923;8293.876923076921;4042.223076923077
y;20.13533834586466;46.94736842105263;14662.631578947368;3877.563909774436
z;21.22222222222222;44.85470085470085;7870.529914529911;3216.222222222222
